date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-01-22,41163377,24,1558263,-0.13705953342322952,0.0038663586701621214
2021-01-25,31759265,0,236930,-0.0037641154328732747,0.004048992265848378
2021-01-25,31759265,1,4227034,-0.08576527340770825,0.0035908247033873105
2021-01-25,31759265,2,2974438,0.4128687667861015,0.00712028495980737
2021-01-25,31759265,3,2105319,-0.08595306963287475,0.010268212919849017
2021-01-25,31759265,4,2086503,0.0912313202991186,0.011280549174039556
2021-01-25,31759265,5,1127588,-0.18861303644894287,0.013235448197627214
2021-01-25,31759265,6,950546,-0.16250664028443337,0.011670505442646775
2021-01-25,31759265,7,742203,-0.006974591721823752,0.009133615310071811
2021-01-25,31759265,8,908190,0.14282142672079512,0.00825991664533339
2021-01-25,31759265,9,744189,-0.47639187064867916,0.005188217427870843
2021-01-25,31759265,10,1588063,-0.012338621232995244,0.005228229308732491
2021-01-25,31759265,11,1453198,-0.42018664801497035,0.005236683387549284
2021-01-25,31759265,12,1066100,0.10288816342585481,0.005041731944107072
2021-01-25,31759265,13,736180,-0.12123649943893144,0.005647163645946514
2021-01-25,31759265,14,708503,0.15927759618688403,0.005851025808771641
2021-01-25,31759265,15,1143676,0.22530151366293133,0.005581976994052735
2021-01-25,31759265,16,880161,0.4305131887481772,0.00551112470983426
2021-01-25,31759265,17,883812,-0.2036067825858743,0.0049659894905369475
2021-01-25,31759265,18,700684,-0.28991172843400803,0.005046786334314202
2021-01-25,31759265,19,596795,0.32362553073814543,0.005005430844197804
2021-01-25,31759265,20,684600,0.5022944751421464,0.004655327603606216
2021-01-25,31759265,21,1941543,0.13710362902288595,0.003990268985588141
2021-01-25,31759265,22,1306284,0.15037560992912907,0.005413893117171107
2021-01-25,31759265,23,862889,0.02778592207886019,0.005311041294336348
2021-01-25,31759265,24,1103837,-0.449513302035125,0.005396890398662483
2021-01-26,26098534,0,118700,0.9703026841804683,0.005343553717019291
2021-01-26,26098534,1,3103173,-0.25671725956324415,0.0028465969904968927
2021-01-26,26098534,2,1602846,0.012709105339935876,0.0072954372335426124
2021-01-26,26098534,3,2321732,-0.06750313644622263,0.008821814406382007
2021-01-26,26098534,4,1638285,-0.12447005773262623,0.010053269433238036
2021-01-26,26098534,5,730500,-0.07073525608563232,0.011358975914624383
2021-01-26,26098534,6,842200,0.031456076034216164,0.009769159322099479
2021-01-26,26098534,7,627200,-0.06113267182017009,0.008635308689952345
2021-01-26,26098534,8,624648,0.08687705527018247,0.008121108564416118
2021-01-26,26098534,9,435760,-0.19418549754789796,0.006606605057615704
2021-01-26,26098534,10,561950,-0.0988088094804268,0.005612134437039576
2021-01-26,26098534,11,624821,-0.056233743348133906,0.005513428216730452
2021-01-26,26098534,12,809684,0.1957851679674591,0.005000679517205449
2021-01-26,26098534,13,1193752,-0.31876548826792434,0.005215056204245678
2021-01-26,26098534,14,751068,0.11834112915816102,0.006185755344411209
2021-01-26,26098534,15,654500,0.01622659422745086,0.0062093994776569895
2021-01-26,26098534,16,1729777,-0.224864352088432,0.005592896241221463
2021-01-26,26098534,17,966100,-0.06564298905882832,0.005097944060626699
2021-01-26,26098534,18,1293200,-0.16184640392235258,0.003879947401731037
2021-01-26,26098534,19,786299,-0.05833014364165055,0.003499104988577371
2021-01-26,26098534,20,1244427,-0.4571218669711307,0.0034541180125659916
2021-01-26,26098534,21,552600,0.1318906930865975,0.0034439791057321884
2021-01-26,26098534,22,553400,-0.18926466564475267,0.0033750693164413
2021-01-26,26098534,23,912447,0.12023057913418587,0.0031156504551192767
2021-01-26,26098534,24,1419465,0.07997603767234532,0.0031177077002716063
2021-01-27,27903811,0,179838,0.5359628770301624,0.0028145105603910744
2021-01-27,27903811,1,3639221,0.023061114583476452,0.002281686576135035
2021-01-27,27903811,2,3047290,-0.0834909654370338,0.006520170569419851
2021-01-27,27903811,3,2006500,-0.05635269912817688,0.010973268395815599
2021-01-27,27903811,4,1981127,-0.00894860768594729,0.012237558101605471
2021-01-27,27903811,5,1442224,0.04878208791666746,0.014755852172864129
2021-01-27,27903811,6,879065,0.0272572778247797,0.014274897761646378
2021-01-27,27903811,7,948191,0.14897489249727588,0.011342906081368481
2021-01-27,27903811,8,433436,0.2547065173497371,0.010537327993193913
2021-01-27,27903811,9,686092,0.10430009789543586,0.006808976347860087
2021-01-27,27903811,10,922721,0.11219871542119321,0.005126973728846036
2021-01-27,27903811,11,378876,-0.10875236819567893,0.005115046058788213
2021-01-27,27903811,12,271570,-0.2159811576984183,0.003992990052272209
2021-01-27,27903811,13,502976,0.013749954770487221,0.003955997523248099
2021-01-27,27903811,14,690234,-0.4348304543055321,0.004132374640625849
2021-01-27,27903811,15,871731,-0.06614443482805149,0.0038154737943391867
2021-01-27,27903811,16,1026992,0.3081195222662109,0.004074258850539908
2021-01-27,27903811,17,2080868,0.08026805357331418,0.004270549736049137
2021-01-27,27903811,18,1122757,-0.09436942863728998,0.005546791754491954
2021-01-27,27903811,19,1175101,0.2936333156224414,0.005782930613206315
2021-01-27,27903811,20,728033,0.08257376769649415,0.005878906335242774
2021-01-27,27903811,21,529924,0.2886804466277792,0.006647088251574069
2021-01-27,27903811,22,615026,-0.06069644366945478,0.005194216800028123
2021-01-27,27903811,23,668036,-0.4553651732297729,0.004914776897166912
2021-01-27,27903811,24,1075982,-0.3649180863963814,0.004542527255958028
2021-01-28,24915689,0,310267,0.23942322928220566,0.0031809806294494664
2021-01-28,24915689,1,3515283,0.03456879716636839,0.0028794211861536924
2021-01-28,24915689,2,2890225,-0.33230523418105956,0.005870894359887803
2021-01-28,24915689,3,1653257,0.04827453425500444,0.008208988881031089
2021-01-28,24915689,4,1772244,0.32934350347714186,0.00858956453871605
2021-01-28,24915689,5,796153,-0.4250542098974082,0.009759190825067038
2021-01-28,24915689,6,840400,-0.22490218565787973,0.008472393830203406
2021-01-28,24915689,7,789150,0.309725831989524,0.007112226097623201
2021-01-28,24915689,8,497763,-0.008672447154852516,0.00667232528802013
2021-01-28,24915689,9,919837,-0.13036325392069248,0.0051269320408794524
2021-01-28,24915689,10,355620,-0.13391971036117062,0.004937745160480976
2021-01-28,24915689,11,571328,-0.44353005557851705,0.0036169086692779775
2021-01-28,24915689,12,342900,-0.37871325182753945,0.0032182973674942817
2021-01-28,24915689,13,509280,-0.1724177998345612,0.00314012736675922
2021-01-28,24915689,14,372303,-0.07097865032895578,0.0033762508961680993
2021-01-28,24915689,15,384400,-0.18892507924182175,0.0032822295483425474
2021-01-28,24915689,16,567230,-0.12061182739052134,0.003230902024491222
2021-01-28,24915689,17,665807,-0.3681212070891278,0.0029689167213059462
2021-01-28,24915689,18,614693,-0.3319715385565184,0.0023416885308422965
2021-01-28,24915689,19,1292811,-0.491803766479398,0.0026448331130586008
2021-01-28,24915689,20,587212,0.2204166432226461,0.003387906220007432
2021-01-28,24915689,21,622004,0.06279596266582088,0.0036079636926475735
2021-01-28,24915689,22,833400,0.26217129749917634,0.003596675131861448
2021-01-28,24915689,23,820383,0.4052418636109954,0.0035611415755190793
2021-01-28,24915689,24,2391739,-0.3642223588092436,0.0030217311733222144
2021-01-29,22291398,0,166436,0.7625215889464594,0.0033935112069290283
2021-01-29,22291398,1,2414801,-0.18520371930501203,0.0031406666311698593
2021-01-29,22291398,2,1327797,-0.18997869922298974,0.0070750540682584925
2021-01-29,22291398,3,1012216,-0.039410342937406855,0.007449280468650591
2021-01-29,22291398,4,1577153,-0.5068598514279339,0.007910365666939843
2021-01-29,22291398,5,1237923,-0.06479148474403791,0.008338401066015641
2021-01-29,22291398,6,841732,-0.24010023642045997,0.00790291827862513
2021-01-29,22291398,7,638480,-0.31201623211982327,0.007746267947848787
2021-01-29,22291398,8,798066,-0.003499281730835084,0.007216436923313103
2021-01-29,22291398,9,547658,0.40888465258746476,0.007046228016364754
2021-01-29,22291398,10,500131,0.37225917207074266,0.0047073746245615096
2021-01-29,22291398,11,1064870,-0.14526725174121025,0.004528868839289302
2021-01-29,22291398,12,570643,-0.44650048857930247,0.005040059366993231
2021-01-29,22291398,13,941470,0.054451587810248246,0.00465683347517925
2021-01-29,22291398,14,557997,-0.28524281804311985,0.004544313413589423
2021-01-29,22291398,15,525477,-0.21438801408277663,0.00538879516756869
2021-01-29,22291398,16,570357,0.3639824462253228,0.004823487546064305
2021-01-29,22291398,17,797653,-0.4069969857703803,0.005010817149982387
2021-01-29,22291398,18,539752,-0.34714410090495934,0.004708611122155438
2021-01-29,22291398,19,435118,0.047359416981643525,0.0037744124360032864
2021-01-29,22291398,20,806292,0.02391337842525708,0.004063228745338843
2021-01-29,22291398,21,1041490,-0.012984356922205337,0.004719049646478097
2021-01-29,22291398,22,1000880,0.36733639907964954,0.005054479864965593
2021-01-29,22291398,23,1110797,0.45364479048707884,0.005754827913869888
2021-01-29,22291398,24,1266209,-0.5492781493262783,0.005798380487175243
2021-02-01,25076478,0,137060,0.9221789883268483,0.005450408242457944
2021-02-01,25076478,1,2039071,-0.12383875229537102,0.004679136219123247
2021-02-01,25076478,2,1972121,-0.10563621357652875,0.005719385515022982
2021-02-01,25076478,3,1076079,-0.15932048565178042,0.00720337632666459
2021-02-01,25076478,4,1224385,0.05017168772276373,0.007377545215303875
2021-02-01,25076478,5,1655500,-0.5045195415606394,0.007837469925552029
2021-02-01,25076478,6,1348978,0.005912936435476214,0.008418746482611055
2021-02-01,25076478,7,1516900,0.11822630211861257,0.007122804507961246
2021-02-01,25076478,8,1415000,0.10335980649788305,0.007013475462413042
2021-02-01,25076478,9,1536138,-0.13820711490225676,0.006808118490035202
2021-02-01,25076478,10,1144782,0.01023512191259963,0.005294701759182197
2021-02-01,25076478,11,873869,-0.4650174141809629,0.0053942356536352985
2021-02-01,25076478,12,752300,0.10491566879325828,0.00546909439560449
2021-02-01,25076478,13,1040609,-0.1066030749713538,0.005643050898342823
2021-02-01,25076478,14,896954,-0.2816557018257025,0.006055112998057152
2021-02-01,25076478,15,773533,0.42810122889566926,0.006032783428497257
2021-02-01,25076478,16,569062,-0.26942214340983617,0.006098751635246168
2021-02-01,25076478,17,498189,0.03324389155584052,0.005763035399222362
2021-02-01,25076478,18,511983,-0.1970776679037265,0.004315664408072275
2021-02-01,25076478,19,818249,-0.0026566695226869744,0.003724502811430981
2021-02-01,25076478,20,575795,-0.2260602219670332,0.002959772655100452
2021-02-01,25076478,21,831479,0.1105635225181701,0.003520902252093925
2021-02-01,25076478,22,409953,0.14999183476631417,0.0036378706649792744
2021-02-01,25076478,23,650018,0.11507813450510279,0.0036822825872589644
2021-02-01,25076478,24,808471,-0.021083572759642545,0.0038218005702412854
2021-02-02,25674407,0,390599,0.8958387583980001,0.003101543022189378
2021-02-02,25674407,1,4469694,0.12532909538334155,0.002296492382660169
2021-02-02,25674407,2,2620254,-0.3197536738491756,0.006809209417149838
2021-02-02,25674407,3,1438230,0.05020875802327871,0.008698144633242347
2021-02-02,25674407,4,998918,-0.2643265462132476,0.008943995412295855
2021-02-02,25674407,5,1366968,-0.07037217570529854,0.009299406790098752
2021-02-02,25674407,6,1116553,-0.11405688721313326,0.0070669787542676004
2021-02-02,25674407,7,1030930,-0.21266252027030225,0.004633259470856656
2021-02-02,25674407,8,862200,-0.45523725430358913,0.004598089434281214
2021-02-02,25674407,9,584620,-0.4574176494757711,0.004959502823468176
2021-02-02,25674407,10,796220,-0.3991192483215708,0.004502746214616692
2021-02-02,25674407,11,581400,-0.27934054262509284,0.0041583609476914
2021-02-02,25674407,12,649124,-0.19298675354625394,0.004090341374617525
2021-02-02,25674407,13,1063326,-0.5719911204452108,0.0029669809241611353
2021-02-02,25674407,14,753000,-0.15312185300781378,0.004355774203420994
2021-02-02,25674407,15,806605,-0.2933034225134861,0.004356202001669974
2021-02-02,25674407,16,829660,-0.009772807708447882,0.0039835973002822645
2021-02-02,25674407,17,570500,-0.04618864041154471,0.004346608376616415
2021-02-02,25674407,18,852191,-0.3537771065642236,0.002681148517162555
2021-02-02,25674407,19,763776,-0.3733987878648411,0.0029873682639251177
2021-02-02,25674407,20,439600,0.18056831395614487,0.003249616055076772
2021-02-02,25674407,21,488430,0.09560207220237661,0.0025177276386852414
2021-02-02,25674407,22,551930,-0.549769811457022,0.002792191503074755
2021-02-02,25674407,23,667759,-0.18120026300420594,0.0023965913312422875
2021-02-02,25674407,24,981920,-0.12252897811054676,0.002107460022107803
2021-02-03,25021071,0,80200,-0.9596980453551998,0.0021379811218974415
2021-02-03,25021071,1,1786563,-0.3433238638061255,0.0017156665606361148
2021-02-03,25021071,2,1699694,-0.1744838664710238,0.005470554098452041
2021-02-03,25021071,3,1560395,-0.2182499911451058,0.006105651291715014
2021-02-03,25021071,4,2202953,-0.46770077910507446,0.006523461670880967
2021-02-03,25021071,5,952965,-0.40079179784784835,0.007267924925803613
2021-02-03,25021071,6,939807,0.19593430939729048,0.005309670521125498
2021-02-03,25021071,7,1022259,-0.3220996993616654,0.005386808708219834
2021-02-03,25021071,8,548064,0.351739161467024,0.005297539740308644
2021-02-03,25021071,9,660932,0.2075455281503935,0.004505219740004846
2021-02-03,25021071,10,944500,-0.08526161089786485,0.004299722131416573
2021-02-03,25021071,11,880381,-0.44644443519390764,0.0035175476550191147
2021-02-03,25021071,12,1495910,-0.2767886311990029,0.0032556471882890757
2021-02-03,25021071,13,968497,-0.3941472041220142,0.003854849410236608
2021-02-03,25021071,14,1035898,0.09474761633186407,0.0045977594989315305
2021-02-03,25021071,15,962400,0.14134202598208628,0.005364269001886514
2021-02-03,25021071,16,972140,-0.24655070526079936,0.005208864054748545
2021-02-03,25021071,17,864770,-0.06932509653674682,0.005291506682670851
2021-02-03,25021071,18,687862,0.10454489490380446,0.00472055347060939
2021-02-03,25021071,19,1096683,0.008428823134039112,0.0035038375833476255
2021-02-03,25021071,20,709900,0.2872220097296127,0.00393316845416234
2021-02-03,25021071,21,555002,0.11486031354627996,0.0034283807526243053
2021-02-03,25021071,22,668130,0.22281988034002395,0.003517966368266888
2021-02-03,25021071,23,779182,-0.21782612984346383,0.0036360944609332715
2021-02-03,25021071,24,945984,0.3774722892765468,0.003139946129633603
2021-02-04,22310666,0,116851,0.3677555321390938,0.0028356354689122332
2021-02-04,22310666,1,2483725,-0.2627587733340771,0.002397575874687705
2021-02-04,22310666,2,1123925,-0.20346196729762883,0.005635328606857091
2021-02-04,22310666,3,1567619,-0.5381232813453539,0.0058545304840527815
2021-02-04,22310666,4,1542405,-0.6802604015782756,0.006224469768048069
2021-02-04,22310666,5,1174389,-0.28251730462023694,0.006609006703449104
2021-02-04,22310666,6,763150,-0.4961957854877346,0.005001310822135728
2021-02-04,22310666,7,1139900,0.06780200589308974,0.004902592208180953
2021-02-04,22310666,8,1783141,-0.4807340919649652,0.004583152640200873
2021-02-04,22310666,9,753430,-0.39064486562823003,0.004499173839297832
2021-02-04,22310666,10,741473,-0.23054079529948598,0.003556428412069676
2021-02-04,22310666,11,790200,-0.551950140868279,0.004084879247331584
2021-02-04,22310666,12,668300,0.032815264719142936,0.004137800619017064
2021-02-04,22310666,13,885138,-0.5633562662790483,0.0038034228449881345
2021-02-04,22310666,14,610990,-0.2299326179714528,0.00446753943518683
2021-02-04,22310666,15,466900,-0.16326487497062778,0.004049799154066322
2021-02-04,22310666,16,608310,-0.30010161376229205,0.0038474166837248235
2021-02-04,22310666,17,522500,-0.28406456724210133,0.0039000591900156863
2021-02-04,22310666,18,454810,0.09641223417824635,0.003164076912067306
2021-02-04,22310666,19,413646,-0.32035275878220476,0.0027320872958273056
2021-02-04,22310666,20,657594,0.25593498286742594,0.002588262952444398
2021-02-04,22310666,21,850600,-0.2709535384203716,0.0029014799975403023
2021-02-04,22310666,22,645882,-0.2344318810371592,0.0030535499318573587
2021-02-04,22310666,23,716888,-0.18074965218601463,0.003063463063813152
2021-02-04,22310666,24,828900,-0.052169518894369174,0.003158934641723869
2021-02-05,36778093,0,146800,-0.9428571428571428,0.003201454648459823
2021-02-05,36778093,1,1920468,0.011757278113040044,0.00270683502526381
2021-02-05,36778093,2,2209430,-0.16347751833544893,0.005047865794605349
2021-02-05,36778093,3,1854988,0.12311322000455026,0.007151317312633833
2021-02-05,36778093,4,2158899,0.16921206814624756,0.007913720045620224
2021-02-05,36778093,5,1428321,-0.2843163645035951,0.008593138109122744
2021-02-05,36778093,6,1275100,0.184980938686151,0.007767916440835713
2021-02-05,36778093,7,1091031,0.10616018051149753,0.006304405174340095
2021-02-05,36778093,8,854927,-0.07542113554158741,0.005739208700008506
2021-02-05,36778093,9,1031600,0.17799055966606647,0.005240485769689895
2021-02-05,36778093,10,2179000,0.29744834900746836,0.0049669964632892295
2021-02-05,36778093,11,1814066,0.025579407132180026,0.005837646006817642
2021-02-05,36778093,12,882940,-0.010222339503457004,0.006065154127576765
2021-02-05,36778093,13,2445876,-0.07506021836235549,0.006012382349849068
2021-02-05,36778093,14,1603205,-0.3423781537473427,0.008336022394112009
2021-02-05,36778093,15,1516545,-0.43331660364680413,0.0077572168285842584
2021-02-05,36778093,16,1041911,-0.08369717528469826,0.007360318501782298
2021-02-05,36778093,17,2331746,-0.056148907734585495,0.007074442347872991
2021-02-05,36778093,18,1290200,0.22850730043667236,0.005687326595820058
2021-02-05,36778093,19,988020,0.18919510345701396,0.005493891781348933
2021-02-05,36778093,20,754758,0.20384070074686916,0.006024253306959385
2021-02-05,36778093,21,1143230,-0.09371982766620235,0.0062597205503932074
2021-02-05,36778093,22,1369111,0.3561830270365748,0.004875772798308413
2021-02-05,36778093,23,1845308,0.06107316681278767,0.004506005994911798
2021-02-05,36778093,24,1600613,0.023137076605621528,0.0040975718405333724
2021-02-08,28304556,0,109500,0.782608695652174,0.003966663524916779
2021-02-08,28304556,1,2892527,-0.26431302506604487,0.0035259099708597782
2021-02-08,28304556,2,2615330,-0.044313385354266564,0.006583685786437332
2021-02-08,28304556,3,1639172,-0.11836132698902026,0.008135277585843695
2021-02-08,28304556,4,1041756,-0.12400525306101036,0.008228048218038419
2021-02-08,28304556,5,937290,0.007686064503907081,0.008786899596102201
2021-02-08,28304556,6,835930,0.33098317053251525,0.006856355423921181
2021-02-08,28304556,7,928400,0.15694499993887387,0.004777015029282545
2021-02-08,28304556,8,1060880,0.24044861645879334,0.005490317087719962
2021-02-08,28304556,9,862100,0.04271543663240233,0.005154288301941398
2021-02-08,28304556,10,568615,-9.581166680349651e-05,0.005274570514406788
2021-02-08,28304556,11,496700,-0.592038932797409,0.0056976512950494065
2021-02-08,28304556,12,379000,0.12710292388592545,0.004950808375905743
2021-02-08,28304556,13,1417916,-0.3193617847268984,0.004622439487761559
2021-02-08,28304556,14,1372825,0.08324548330426372,0.0064915140536051024
2021-02-08,28304556,15,2140748,0.18811222588642426,0.005803478636490765
2021-02-08,28304556,16,1049763,-0.08307470403864288,0.007500220052768899
2021-02-08,28304556,17,724080,-0.11705186413307746,0.007531714426699539
2021-02-08,28304556,18,528204,0.08720665828376817,0.006133118989686796
2021-02-08,28304556,19,464059,-0.0029546999151233654,0.006385643519634394
2021-02-08,28304556,20,1137457,-0.18778820488339157,0.004018011947965803
2021-02-08,28304556,21,1272929,0.10522108108203972,0.004283518629343547
2021-02-08,28304556,22,1139294,0.16833647426041917,0.0048932183130131635
2021-02-08,28304556,23,742884,0.13889052627636275,0.004713553112073997
2021-02-08,28304556,24,1947197,-0.1694916853644577,0.004770264531652713
2021-02-09,32630019,0,161600,0.8059701492537313,0.004675521117138653
2021-02-09,32630019,1,4342720,-0.2406915257103903,0.003303466587748123
2021-02-09,32630019,2,2007262,0.14970509458724596,0.00886329155895663
2021-02-09,32630019,3,1608641,0.09976998092576522,0.009831277956774678
2021-02-09,32630019,4,1680996,-0.32863837816500063,0.010563540770963888
2021-02-09,32630019,5,1245233,-0.45681671141398683,0.011332969000888371
2021-02-09,32630019,6,1768900,0.3632699723070227,0.008389982160458696
2021-02-09,32630019,7,2086735,-0.3129508515340606,0.00736921056062586
2021-02-09,32630019,8,1293374,-0.5294445381246401,0.007035764634172029
2021-02-09,32630019,9,903260,0.008952252644336356,0.005933793010541003
2021-02-09,32630019,10,848925,-0.28789799559826773,0.005237954197303051
2021-02-09,32630019,11,833026,-0.1869668716828886,0.005414709112481083
2021-02-09,32630019,12,665300,0.0848916476018574,0.004743237591333598
2021-02-09,32630019,13,807798,-0.2698072993399423,0.004759452463620212
2021-02-09,32630019,14,894676,-0.2338374170830488,0.004262219255916326
2021-02-09,32630019,15,898200,-0.4693681519045142,0.004162563954613078
2021-02-09,32630019,16,766436,0.014581516382274855,0.003539673427613837
2021-02-09,32630019,17,807802,-0.06454914634991334,0.0035260685337159593
2021-02-09,32630019,18,618330,0.19903998736584608,0.0037635587290896235
2021-02-09,32630019,19,586372,0.19270948876034055,0.0030968229286016634
2021-02-09,32630019,20,759311,-0.6530861280211134,0.0028640175809759444
2021-02-09,32630019,21,968735,-0.3297116626211019,0.0027524387561375595
2021-02-09,32630019,22,1656199,-0.22895463721986964,0.0022902309549254264
2021-02-09,32630019,23,1972449,-0.1133233120021347,0.002910482334234481
2021-02-09,32630019,24,2447739,-0.24335713915037357,0.003458009639440705
2021-02-10,34139500,0,228300,-0.7630331753554502,0.004002913804477546
2021-02-10,34139500,1,4159281,0.40774436453884194,0.0038884191274455634
2021-02-10,34139500,2,2015022,-0.14020624136070176,0.008081508412849266
2021-02-10,34139500,3,4253592,0.1907051775332755,0.009126209700656189
2021-02-10,34139500,4,3024442,0.06415446816957261,0.01236237791429785
2021-02-10,34139500,5,2522120,0.2454291184938693,0.013747142102846461
2021-02-10,34139500,6,1559602,-0.4051083114621792,0.012047964300161425
2021-02-10,34139500,7,1781464,0.005720051181078232,0.011464848826957029
2021-02-10,34139500,8,984950,-0.2757546631646694,0.00826072313947721
2021-02-10,34139500,9,1219724,0.4907341793867328,0.006021862916282109
2021-02-10,34139500,10,818871,0.23837510023732916,0.0056556640375982166
2021-02-10,34139500,11,951613,0.2005993599252939,0.005447297424391642
2021-02-10,34139500,12,1823676,0.039836514543847935,0.004867838828760619
2021-02-10,34139500,13,1124103,0.077943834097945,0.007360346920441222
2021-02-10,34139500,14,634270,-0.055099202995943494,0.008855058171474858
2021-02-10,34139500,15,596600,-0.13377314081394548,0.008508939564228876
2021-02-10,34139500,16,789330,-0.20256019144343262,0.008284322807172229
2021-02-10,34139500,17,403358,0.18726259724208072,0.006052032541152712
2021-02-10,34139500,18,397933,0.42139925904394177,0.002788357583354096
2021-02-10,34139500,19,775468,0.17393732126293107,0.002699650787808757
2021-02-10,34139500,20,813150,-0.09169821843617412,0.0038497633759187826
2021-02-10,34139500,21,653788,0.2786815542412725,0.004960500637433999
2021-02-10,34139500,22,613170,-0.3710852331146272,0.005287775270010129
2021-02-10,34139500,23,858900,-0.1912776897042517,0.005552386671449387
2021-02-10,34139500,24,1136773,-0.24870002712366743,0.005036228364013284
2021-02-18,28380392,0,433591,-0.9472564317493068,0.003877700122409636
2021-02-18,28380392,1,3838047,-0.2042674157899361,0.0032138281170298144
2021-02-18,28380392,2,1517370,-0.020449878614867703,0.008623405989423853
2021-02-18,28380392,3,1068150,0.2634777983937349,0.009269843077718201
2021-02-18,28380392,4,2255030,-0.23086582493501379,0.009524930773968324
2021-02-18,28380392,5,1311145,-0.2877537888941791,0.011046924781960671
2021-02-18,28380392,6,2209085,-0.39613629968401454,0.007750829297959901
2021-02-18,28380392,7,2165752,0.1989830686244988,0.007317395978033706
2021-02-18,28380392,8,1116454,0.43455661404828855,0.007094502389896427
2021-02-18,28380392,9,575787,-0.09296686345383763,0.005051948099211011
2021-02-18,28380392,10,743322,-0.32277228876223313,0.005245365679267125
2021-02-18,28380392,11,882231,-0.08297425754114447,0.004577306305709182
2021-02-18,28380392,12,937547,-0.102599902181953,0.004863723531577517
2021-02-18,28380392,13,1439096,-0.34113453965074747,0.0051049660360738235
2021-02-18,28380392,14,930083,-0.014552643200640099,0.005968759716841189
2021-02-18,28380392,15,788430,-0.19464615536641655,0.005861306264895041
2021-02-18,28380392,16,784700,0.0006560188256564914,0.005726280520205007
2021-02-18,28380392,17,506434,-0.4934894369179195,0.005191667012328111
2021-02-18,28380392,18,774202,-0.18065776830914332,0.0033032746449832436
2021-02-18,28380392,19,537000,0.04224562311635944,0.004023522448077712
2021-02-18,28380392,20,836032,0.27374201456192676,0.0035304263757891655
2021-02-18,28380392,21,518230,0.21425354903567562,0.0032529737079188487
2021-02-18,28380392,22,644228,-0.16841385430113442,0.0036009718615616776
2021-02-18,28380392,23,586726,-0.06887691710102734,0.0031472828699486166
2021-02-18,28380392,24,981720,0.11739085826010513,0.0031703746983546646
2021-02-19,25069870,0,123700,0.46153846153846156,0.003039684656644157
2021-02-19,25069870,1,2424579,-0.02808665754568023,0.0023993225415176035
2021-02-19,25069870,2,2093975,-0.06384957735531549,0.004930402813595688
2021-02-19,25069870,3,1221663,-0.21297594341610226,0.00877341243562171
2021-02-19,25069870,4,1501258,0.0757297957143694,0.009263866447865294
2021-02-19,25069870,5,2004118,-0.3421520699295741,0.0101135520423986
2021-02-19,25069870,6,1828853,0.10696037134974999,0.010132813145155729
2021-02-19,25069870,7,737940,-0.4036020005931423,0.008447087094829015
2021-02-19,25069870,8,826611,-0.35963932545378713,0.008454598058974036
2021-02-19,25069870,9,887338,0.3160332977718407,0.00766575578571973
2021-02-19,25069870,10,894486,-0.23755097182837445,0.00702971795662878
2021-02-19,25069870,11,875113,0.146037977964077,0.006765371625864558
2021-02-19,25069870,12,403000,0.12114540896494772,0.006504285513075674
2021-02-19,25069870,13,459000,-0.12781866844539447,0.006540041172460349
2021-02-19,25069870,14,1043939,-0.19770699752712276,0.00548030744520555
2021-02-19,25069870,15,820100,-0.14086661086902183,0.004520372302154359
2021-02-19,25069870,16,860050,-0.16771724281782882,0.004070898914130583
2021-02-19,25069870,17,1115851,-0.23260061372826343,0.005592674680196276
2021-02-19,25069870,18,629089,0.10271684396762908,0.008411840324960524
2021-02-19,25069870,19,488289,-0.11148348098101443,0.008029234625962653
2021-02-19,25069870,20,660435,-0.07968762189461588,0.007954567286547289
2021-02-19,25069870,21,901055,-0.3246359775764761,0.006808059325099384
2021-02-19,25069870,22,678790,-0.17323575608629288,0.003219041067722573
2021-02-19,25069870,23,770765,-0.04975508742497461,0.004114176606626267
2021-02-19,25069870,24,819873,-0.004041893742169288,0.004292145720466777
2021-02-22,36478167,0,123500,-0.8084291187739464,0.0043415132084802825
2021-02-22,36478167,1,3842648,-0.3948060929887874,0.0037911006498366137
2021-02-22,36478167,2,6671966,-0.5049932642757821,0.011088745220480896
2021-02-22,36478167,3,2714041,-0.020335449812357877,0.015028577071759412
2021-02-22,36478167,4,1361111,-0.4995530131776732,0.017161539023105014
2021-02-22,36478167,5,815743,-0.048831477454856526,0.01744052158072557
2021-02-22,36478167,6,797068,-0.15340154732256467,0.013975180427128418
2021-02-22,36478167,7,742000,-0.19260662399355835,0.009786248795768317
2021-02-22,36478167,8,846400,0.1155186738247843,0.005439870444995844
2021-02-22,36478167,9,1462671,0.0450192669147638,0.00476220208865459
2021-02-22,36478167,10,879580,-0.05330967046784917,0.004355208229679008
2021-02-22,36478167,11,915044,-0.3786448652741308,0.004086936865273917
2021-02-22,36478167,12,771427,-0.3278414634670177,0.004145716241874409
2021-02-22,36478167,13,1185039,-0.005957821868650202,0.0043667569091437935
2021-02-22,36478167,14,1461967,-0.3169122848388987,0.004381767552059209
2021-02-22,36478167,15,1124289,0.03787195928981033,0.004523739459983358
2021-02-22,36478167,16,754900,0.04347530940473312,0.005386579852876037
2021-02-22,36478167,17,1193562,-0.04084000770230223,0.005114840991995523
2021-02-22,36478167,18,1427547,-0.1338835079325547,0.005175255608049885
2021-02-22,36478167,19,1408915,-0.57751933777828,0.005487928104519996
